No.,Bulan,Nilai Ekspor (US $),Berat Ekspor (KG),Nilai Impor (US $),Berat Impor (KG),Tahun
1,Januari,22323843853.75,51412618343.17,18442933629.0,15297835516.0,2023
2,Februari,21321275494.98,53154842440.69,15919168182.0,13357927312.0,2023
3,Maret,23415993725.52,63960402421.1,20588052914.0,17338475865.0,2023
4,April,19284075116.77,56188259181.06,15347610308.0,13898787066.0,2023
1,Januari,19173699043.36,27176531455.73,18211103488.0,12525388397.0,2022
2,Februari,20472894279.18,44630366469.31,16638511813.0,13643754535.0,2022
3,Maret,26497477726.13,61009058930.6,21962417654.0,17890856389.0,2022
4,April,27322284675.6,55744554534.32,19757449353.0,15311997567.0,2022
5,Mei,21509825822.05,51078811698.32,18609287096.0,13695896141.0,2022
6,Juni,26150115171.99,55379269969.52,21003853585.0,15849221401.0,2022
7,Juli,25563196494.36,58873597980.57,21345030399.0,15106273518.0,2022
8,Agustus,27862094370.64,59542590396.24,22150549517.0,16324740238.0,2022
9,September,24777175554.39,60995692131.6,19808344348.0,15373240605.0,2022
10,Oktober,24728444384.48,60949225784.49,19135352916.0,15085178245.0,2022
11,November,24094037088.31,57159651753.17,18962094932.0,14983782996.0,2022
12,Desember,23827858043.97,54788095309.51,19863061497.0,17445166404.0,2022
1,Januari,15300168401.83,52594533333.1,13329901020.0,13078332805.0,2021
2,Februari,15255398398.45,47636989300.89,13264974634.0,12378562385.0,2021
3,Maret,18398414762.13,50524633458.96,16787511490.0,17281282068.0,2021
4,April,18474131706.88,49061313898.62,16204338764.0,15359269116.0,2021
5,Mei,16908015508.43,51750618405.05,14234815276.0,14618029219.0,2021
6,Juni,18547744863.51,52712714180.45,17218457483.0,15690996581.0,2021
7,Juli,19369596670.95,55266605966.05,15263122650.0,13883775439.0,2021
8,Agustus,21443151840.86,54495451463.73,16678886850.0,14120443591.0,2021
9,September,20618788618.1,50900622540.11,16234148586.0,14418830339.0,2021
10,Oktober,22090984014.33,56525781312.65,16293616090.0,14353729490.0,2021
11,November,22845364125.29,50280024693.2,19328188076.0,15208908997.0,2021
12,Desember,22357720667.68,49918547181.81,21352018156.0,17367172373.0,2021
1,Januari,13636412653.62,50900144920.2,14268720284.0,12141682743.0,2020
2,Februari,14042089243.23,49671209459.93,11548100132.0,13059584031.0,2020
3,Maret,14031292077.89,54068776030.33,13352176374.0,14432183255.0,2020
4,April,12159824545.01,45172672643.65,12535233221.0,15051046827.0,2020
5,Mei,10452625424.79,42236217598.43,8438627383.0,10084426066.0,2020
6,Juni,12006813612.7,46387784702.64,10760317981.0,11505323617.0,2020
7,Juli,13689902558.81,46069923524.57,10464299676.0,11323464029.0,2020
8,Agustus,13055281120.71,43565183268.24,10742407847.0,11839690849.0,2020
9,September,13956176571.88,43933093550.32,11570104770.0,12883228618.0,2020
10,Oktober,14363443251.43,47117842845.64,10786016684.0,12091546513.0,2020
11,November,15258422043.1,53282636840.9,12664414194.0,12137149554.0,2020
12,Desember,16539555059.63,57272738271.5,14438376084.0,15330669376.0,2020
1,Januari,14028086397.26,55153741678.03,15005191440.0,13892230800.0,2019
2,Februari,12788557131.66,48714544728.77,12465073944.0,12538456210.0,2019
3,Maret,14447789013.35,57526309273.95,13746621857.0,13125266829.0,2019
4,April,13068068332.92,52365329749.24,15399185930.0,14143962559.0,2019
5,Mei,14751890717.71,57680016607.91,14606659275.0,14766069634.0,2019
6,Juni,11763353136.51,46497604256.66,11495388062.0,10254928550.0,2019
7,Juli,15238418109.04,56408079593.65,15518475622.0,13609908017.0,2019
8,Agustus,14261962733.89,52385275556.18,14169350761.0,12679655746.0,2019
9,September,14080108446.19,54588169197.79,14263448876.0,13506445659.0,2019
10,Oktober,14881456853.91,61412977961.99,14759081430.0,13605297569.0,2019
11,November,13944486956.68,56022187369.8,15340475284.0,16222862032.0,2019
12,Desember,14428818305.1,55720138557.14,14506784516.0,14283648453.0,2019
1,Januari,14576277325.78,48207188456.41,15309429258.0,13227092240.0,2018
2,Februari,14132382055.93,46035282233.81,14185493772.0,13779364997.0,2018
3,Maret,15510616703.18,52078259569.93,14463601047.0,12979524178.0,2018
4,April,14496238057.47,47386767306.4,16162289358.0,14804211163.0,2018
5,Mei,16198340826.26,51577563772.48,17662888974.0,16444214204.0,2018
6,Juni,12941739831.72,49522181747.15,11267885237.0,10277766719.0,2018
7,Juli,16284719992.31,54441268184.18,18297145166.0,15532866751.0,2018
8,Agustus,15865124056.42,48619406722.6,16818139736.37,15554819747.0,2018
9,September,14956348234.23,50393032873.86,14610057878.0,12860756790.0,2018
10,Oktober,15909072846.28,56706511181.5,17667618898.0,15923155505.0,2018
11,November,14851720862.22,51141321156.8,16901814777.0,15618755159.0,2018
12,Desember,14290093210.17,52798736010.76,15364986090.0,14716898033.0,2018
1,Januari,13397676587.81,43565989974.33,11973765825.0,11677887405.0,2017
